First Name,Middle Initial,Last Name,Gender,Social Security Number,Phone,Plan Name,Plan Tier,DOB,Email,PCP First Name,PCP Middle Name,PCP Last Name,HF PCP ID,Young Adult,Address Line 1,Address Line 2,City,State,Zip Code,Dependant Type,Subscriber SSN,Other Insurance Medical Coverage,Other Insurance Name,Other Insurance Policy Number,Other Insurance Coverage Start Date,Other Insurance Coverage End Date,Date of Hire,Class,Medicare,COBRA,Currently disabled or In the hospital,H S A
Test1,,Last1,M,123321123,8908908907,Healthfirst Bronze 6650 Pro EPO,Employee,1/1/1970,TESTMAIL1@GMAIL.COM,,,,,,123 DRIVE,DRIVE,AVENEL,NJ,12205,Subscriber,,Yes,EMBLEM HEALTH,emblem 1234,1/1/2020,12/31/2020,1/1/2020,Class I,No,No,No,Yes
Test2,,Last2,M,123321124,8908908908,Healthfirst Silver Pro EPO,Employee + Spouse,1/1/1971,TESTMAIL2@GMAIL.COM,,,,,,124 DRIVE,DRIVE,AVENEL,NJ,12205,Subscriber,,Yes,AETNA,atena1234,1/1/2020,12/31/2020,1/1/2020,Class I,No,No,No,
Test3,,Last3,F,123321125,8908908909,Healthfirst Silver Pro EPO,Employee + Spouse,1/1/1972,TESTMAIL3@GMAIL.COM,,,,,,125 DRIVE,DRIVE,AVENEL,NJ,12205,Spouse,123321124,Yes,CIGNA,cigna1234,1/1/2020,12/31/2020,1/1/2020,Class I,No,No,No,
Test4,,Last4,M,123321126,8908908910,Healthfirst Platinum Pro Plus EPO,Employee + Child(ren),1/1/1973,TESTMAIL4@GMAIL.COM,,,,,,126 DRIVE,DRIVE,AVENEL,NJ,12205,Subscriber,,Yes,HEALTHNET,healthnet1234,1/1/2020,12/31/2020,1/1/2020,Class I,No,No,No,
Test5,,Last5,M,123321127,8908908911,Healthfirst Platinum Pro Plus EPO,Employee + Child(ren),1/1/2020,TESTMAIL5@GMAIL.COM,,,,,No,127 DRIVE,DRIVE,AVENEL,NJ,12205,Dependent,123321126,Yes,1199 NATIONAL BENEFIT FUND,national 1199,1/1/2020,12/31/2020,1/1/2020,Class I,No,No,No,
Test6,,Last6,M,123321128,8908908912,Healthfirst Bronze 8150 Pro EPO,Family,1/1/1975,TESTMAIL6@GMAIL.COM,,,,,,128 DRIVE,DRIVE,AVENEL,NJ,12205,Subscriber,,Yes,1199 NATIONAL BENEFIT FUND,benefit fund,1/1/2020,12/31/2020,1/1/2020,Class I,No,No,No,
Test7,,Last7,F,123321129,8908908913,Healthfirst Bronze 8150 Pro EPO,Family,1/1/1976,TESTMAIL7@GMAIL.COM,,,,,,129 DRIVE,DRIVE,AVENEL,NJ,12205,Spouse,123321128,No,,,,,1/1/2020,Class I,No,No,No,
Test8,,Last8,M,123321130,8908908914,Healthfirst Bronze 8150 Pro EPO,Family,1/1/2018,TESTMAIL8@GMAIL.COM,,,,,No,130 DRIVE,DRIVE,AVENEL,NJ,12205,Dependent,123321128,Yes,AETNA,aetna2312,1/1/2020,12/31/2020,1/1/2020,Class I,No,No,No,
Test9,,Last9,M,123321131,8908908915,Healthfirst Bronze 8150 Pro EPO,Family,1/1/2019,TESTMAIL9@GMAIL.COM,,,,,No,131 DRIVE,DRIVE,AVENEL,NJ,12205,Dependent,123321128,Yes,1199 NATIONAL BENEFIT FUND,national 1234,1/1/2020,12/31/2020,1/1/2020,Class I,No,No,No,
